"","s1","s2","taua1[1]","taua1[2]","taua2[1,1]","taua2[2,1]","taua2[3,1]","taua2[1,2]","taua2[2,2]","taua2[3,2]","taub1[1]","taub1[2]","taub2[1,1]","taub2[2,1]","taub2[3,1]","taub2[1,2]","taub2[2,2]","taub2[3,2]"
"674",82.098225822689,47.4162637238188,98.1821341541018,110.538616595133,17.8890370542568,143.23874871712,22.8304984887953,114.611605887607,14.9124321304393,7.58614127572555,224.993329440377,141.103101935904,16.2974743081394,20.5880973556488,54.2938893224329,69.3311010766867,78.3996077552951,30.1094697757215
"675",18.4266737126765,182.613764430676,43.0323951199855,52.9135767192878,18.2447741099488,101.267874667891,29.0326520438048,140.660586108162,20.1617360271051,15.8314235103132,587.278710302299,111.20276741089,24.5402930178057,16.0015431813596,21.3663936499896,69.4013485581006,68.2914103953909,30.4838873393396
"676",90.0904383504873,71.2067015140663,130.068703250504,25.6446731460735,35.1061286287416,84.0096901314964,15.1092279648695,230.533592312035,23.2328640268346,18.3044471574732,164.374380919253,373.027360509455,14.6622547397873,13.8479990884364,26.6349202591291,55.8506393118375,93.7971511571618,39.7951239819245
"677",70.5967420037699,38.2395559178888,223.72894447052,25.6427471667652,32.0517684504003,115.258661844563,14.0033100236313,264.032581048188,9.49319897788301,16.0692867384838,205.172685186298,680.387964287116,20.2947575838361,9.16862810140845,18.9414495896216,84.3589488729466,81.9961664435687,38.8904189777047
"678",50.5072423357336,92.5853939713537,81.1143434464369,26.7678761726625,10.0840921538487,123.62298342219,24.0850398286798,251.259634465081,12.642228654114,20.3106169863998,233.864293700291,254.203907131476,8.27690501872014,10.5642212805842,18.7477558226281,58.2572084914521,93.0505168160098,30.2432215194469
"679",83.3223440149641,26.012475110802,159.628836732883,28.1662844841953,10.4707232333398,111.512342665673,34.4438704780807,274.243432771091,25.0343466629173,13.6569034900261,175.70706055804,56.3967429542919,17.3104466946846,13.5493228455103,29.8484960689882,82.7343933866767,72.3542187934867,18.769811526394
"680",237.524072586462,221.966424863935,238.34546701529,29.6699258986513,17.1627672630508,36.2649593906678,42.4154152292104,234.239187511078,23.7069348788145,5.97616404929981,274.788683303052,94.2406160811714,20.3414339703844,15.8425468430683,18.2089961834012,61.6357004429121,40.3099028752495,25.0844029199049
"681",53.3211436925827,5.45532007919257,449.544329958511,26.7431663097885,20.5101909506748,105.956161523625,62.0508510175549,132.547965754241,25.7640850469907,13.9103492300948,435.939566046761,142.764426113581,19.2866211776385,18.7327727847043,20.2802694159653,53.7599827542237,41.0454859825714,34.5762788214455
"682",96.9850168761815,109.706668684697,530.588931149907,16.995398191699,29.5449627486631,194.911429563101,46.4111838013675,125.345506880167,36.0348496349203,9.92064617946268,485.471128119881,442.925562245842,22.5421270062646,32.3838718167849,20.4621628092294,52.267237274113,31.1487716312076,29.5328073485479
"683",93.7611731812801,70.0204639367631,221.024263956884,48.3778247623333,35.8652429807354,132.85284903637,35.6663278862777,139.765796606099,14.89489557049,11.4923057369109,413.739246696681,418.199380363684,28.8846672388976,25.6720519133778,26.472848108843,125.621693324143,22.0043736549556,36.3575645002988
"684",36.2616869242003,199.590868505979,159.302714287921,51.4496842348837,71.2934773849687,86.2183258060681,19.5569458495538,160.164289652379,30.6557760157771,16.24486361831,126.528761862542,428.817762266816,27.6480372952735,18.6528870013651,78.1158382951716,97.8708888011376,29.0231885580385,44.25182035861
"685",91.9181576450415,59.6469781371367,372.717409217405,46.2479576315586,45.5240369787301,137.65272632661,14.5356659895042,183.827318901158,37.7869053949635,30.8430654140386,53.4195700335547,235.265430873562,27.4093479301216,11.2916286987544,36.3866536989981,51.4503413414843,32.6624421889032,17.4394871635373
"686",4.15200800445435,79.680349582635,96.3912787573343,43.177202490705,31.6549779718168,61.5164864385889,15.2398856539229,148.80847642421,22.3503037039681,24.2258206679129,268.076496993355,166.926339727144,9.08938841853165,25.5645108541816,22.5734840527396,48.6680860598883,59.1823865154611,40.0804751441078
"687",23.830246456913,27.9261987509974,167.10955724488,48.25401965439,45.1468467994835,70.5993215271116,21.7035513328513,105.078775187517,5.12865792235859,13.8056242022984,433.245853715576,267.157799767739,18.8919962225861,23.3132675475151,37.5296837043848,45.0790872728665,47.7980187629869,35.1659519031128
"688",200.25318163633,36.5931675222985,197.064073897465,21.209422250167,42.0432647167281,192.129150305053,23.6720258107566,136.337950183633,11.6335766630604,23.7356681308951,319.666006252689,335.83099649057,15.3724239668096,24.1955673317532,13.9117655226985,64.9694717239843,89.1514757086744,30.7088314019704
"689",36.121151358064,545.221098738062,192.162286500064,18.3393529284784,57.8989395929937,223.36178361633,17.463944740935,86.8517737372282,16.9705324717816,28.0847856744989,200.395638257565,269.297695896083,12.0560304217149,26.5056013480805,24.6369247981416,23.6988347589722,79.7018931638625,20.9284497737458
"690",117.347788364547,35.0804793384684,132.583413149994,22.2742690451184,47.0532976835563,389.774023310589,15.3384500499993,86.7340707251445,11.9153076036338,18.80682901208,81.8750567627403,243.512919406535,15.4687427539523,18.4882163801177,31.2855729464935,45.9173534161486,68.4042033801141,30.1796011467489
"691",44.5027709583136,117.165712076424,153.945538278382,56.0949679192711,44.2892674363742,318.147452768029,9.80675154064977,108.418968423569,9.75165486934858,27.9444485612761,137.975861349701,201.231330570235,23.374159091414,15.3473799043503,24.1487298469177,36.0092267105484,89.7966781448807,28.3127700851078
"692",9.93208754883692,16.3019675335267,59.9587926379737,27.0715673084901,44.9656941955149,180.020581392833,10.5488909361797,79.5279434513553,11.629491881148,44.6230065303588,318.454276325452,465.101061635801,25.5013112995598,16.0903238674999,20.5765609613314,41.487747138615,85.2916106189149,15.5104877684894
"693",11.7512606381186,52.8148542252819,60.6178407519163,22.1560018103593,74.8141162839593,139.591927938374,26.6796452989859,37.316414803356,17.8527454897044,19.6397632916217,82.4151911453374,358.945479485171,15.733080975265,14.3169627315313,36.7950779836339,114.385740257655,69.5959162793745,15.6188193924689
"694",175.179803441462,233.216497748664,74.9283558223682,47.5275980374296,135.668356090454,174.774710339419,33.5307975534013,30.602248449651,11.6833267049587,38.1499708156046,106.475021510915,308.467429801972,16.3145791753288,15.9914139470374,42.6172060529146,66.6067645355391,55.9833899123403,23.6101988142805
"695",275.316349987124,109.13222512849,29.373213553182,17.8073979651013,186.185671582227,159.650794688157,29.4747800657293,40.4067367779825,9.08036243217023,23.7091559701794,100.935045826784,256.556405913537,24.6541288586675,15.5730682417181,26.5354327262574,49.9333936535955,114.386062279652,28.601458116191
"696",32.2509481122925,122.807573019707,163.817488850102,85.8516154076604,118.85517459937,121.275570854572,33.8175339865311,24.165052444288,10.8853003426952,11.3622431855922,82.6023331078383,163.833417478316,20.9285283868011,17.3175784901688,27.6604293340067,68.6921610994447,64.8859593568637,34.8277396098652
"697",34.2442779244936,8.88599047016127,109.531923763805,80.1953283486303,190.072207023733,204.839914845358,22.3318416491788,8.23478529861765,22.9130513192738,8.85458925602929,155.246633486979,263.847035960789,33.7797612879338,12.9258316566545,12.4632991523266,43.3137404090054,93.7622693057151,19.8181817847559
"698",379.449461281847,264.425341820778,89.1838954084624,110.114499117442,129.831485270425,157.187807079019,13.6193638706194,19.0175821454163,6.83790396077474,7.39768703094682,168.472385131886,152.424060301986,23.384009656744,22.9427206585902,41.2990978338954,39.7499374712869,124.771458963333,30.9371012583296
"699",7.01401872756218,133.589829501447,128.071647270625,75.0585628564704,89.0078845117564,196.233396214643,7.66702511773889,15.3030290279367,6.72428881875782,9.26922202161798,217.317972272816,100.637766476963,25.4940150118647,17.4950957323083,24.0549085445661,70.4363591197428,72.6405690834993,34.9065214812482
"700",20.4804640920809,32.1948598785759,78.7057223398729,179.423038635851,61.2922245924864,348.189551694444,9.43147961119067,9.87912855445846,11.7905709996382,7.61241860768334,166.464195752214,142.143423372552,27.8817735585172,24.4220429126191,43.6133738363511,48.7510953528711,84.9200910825934,30.9283561826702
"701",143.723383809012,73.7530165795885,68.505809163302,181.912696836174,37.3492091540016,197.400457902013,6.52438238751075,5.4485919422999,7.04592350970965,14.344597312052,249.433062476263,159.037055433695,14.5523084245201,14.7316591165164,41.0978852839769,80.307566122094,95.6187945681774,28.9726814964873
"702",5.3282126712776,95.1217126711611,63.2150605619799,103.252874553892,42.4610807780082,188.128638563185,5.61812875616256,6.91634486402601,3.75938387443329,10.0826793042744,154.777892277863,330.567042340462,14.4640815063557,25.4225762495779,63.4779698417096,68.2828711811295,177.069795474647,27.7622832600748
"703",26.3259479540899,27.8101769614917,153.615498960331,46.3642750258008,52.0114840051954,268.69868136135,6.60774503352601,8.26320533178146,4.8305537655133,17.4562700201989,215.126541447896,164.257091007822,24.1717253841562,31.3006134242097,85.2109273786733,54.4994271869023,47.6149648718768,21.4060711159799
"704",47.2311225059713,29.3845581709272,111.375286476459,21.4586613695833,46.2473816270138,129.339388693435,6.81729879801851,19.7920691053667,3.70960089988881,18.2671292112135,276.685603581237,219.013811943168,31.492178535562,31.9372592055893,138.194175315549,127.992382509639,34.5617248561238,26.1067957158924
"705",151.125585797355,215.785099427183,32.837737549352,22.0558270775785,57.1833351435732,105.972208809365,4.60650819867696,10.5251463568168,4.58042311808706,8.65060006942407,91.4413185617626,198.904773418442,19.5303024719325,10.5631281262103,116.547012022127,76.5811556506899,42.4958904444455,21.9332482377905
"706",104.637926071808,257.822961247253,57.7145568440401,25.203390780002,69.9760046387544,66.9787008361578,6.63593840298301,20.4788399606657,5.84864963636689,11.3037364473659,212.717217146721,263.629501572819,12.7540965024703,13.1109377557118,101.567495193129,105.057838210716,57.4268954886827,22.9489479662822
"707",1.93390421793959,124.215463584811,27.7134815991792,24.1041067193472,84.8130938559937,53.6138763921096,3.84364801159912,19.1412516044941,5.57040683823173,13.1630531709086,186.31476156115,301.016105364814,27.3045553386374,20.0375320736343,92.1794300207002,81.5054772874073,32.1489192655025,36.5364463418403
"708",41.7091228119739,20.80366897835,12.4329343177204,22.5942049618545,46.02278785964,52.4360755857112,3.51674771139539,26.7304410958324,8.54465449578871,13.7257492573939,55.7988403337086,243.371366220566,37.9791810571957,14.4807063150691,65.5377409732806,72.8298896793651,25.5122877621556,29.5198069079384
"709",54.0747399138005,24.1890614406445,20.4577296448691,24.658941132321,36.45265838628,29.4831622094599,7.75876389305523,28.851311336931,6.28584072904632,15.114497380828,115.046565359158,244.71641576168,40.0644288085659,14.3059977778271,40.8097546168018,82.4648620704944,53.5579795945285,53.1065351913511
"710",26.7309520811775,67.306036672765,7.03970300774114,29.5957926282512,93.773986941194,16.8046307738771,11.2634809233893,32.7509005229329,2.0417563699035,10.5655493258454,138.80785406713,300.767384619963,22.1370279463598,46.4597840873151,56.3273933581447,49.4955995706108,70.9202298100752,32.283153723028
"711",21.1870275598262,51.8589280800873,53.4515170707385,36.1925429796843,63.264386261983,14.9928415645521,11.1541072073609,48.6947319621633,8.16857526581803,11.568608186894,217.130359503029,504.815261936432,25.2367204748064,52.9708906033543,58.1153576908928,48.9422933751862,78.2063454146609,64.2704449671806
"712",143.819066911981,142.483927494183,45.3005757939969,20.112924555511,70.237042242456,7.07065087367053,14.9419819292337,18.2505743908186,12.1807019913377,11.4377060179755,110.929299076602,813.413248963649,35.277120513882,40.209217078735,73.8601863463405,33.55621553886,137.462652480682,54.910166151648
"713",37.3694146835863,65.3888745947127,119.095308039679,6.42503241367557,56.7410136295387,11.0467558519422,13.830489079894,13.4270859319808,17.4664842203022,18.2063695608385,138.279174890123,323.209617275034,36.5202929160059,69.0628196966133,43.061356409082,81.8145517416777,97.2632723503958,40.0749542742155
"714",13.206738794228,201.95064333788,83.4343599611216,10.2998897482194,36.635659221685,11.9163045535176,11.9027286999752,31.6624134648296,29.1845279611449,15.4267230339,142.743580740076,99.6126925274291,19.639526082556,30.271533378869,65.886021437518,85.9999414368075,95.576819119679,31.1699787925346
"715",123.316969505246,82.0344588266479,191.278344629147,2.42118201361313,37.6446296937801,14.8095082219952,14.2878644018792,36.3485744651722,34.460045095929,14.6493251313479,308.061001637488,507.863799083727,27.786118864914,17.9225782132311,107.173489472836,55.1196143451532,68.5696161087532,16.3300558653153
"716",132.384520121445,191.782496834034,120.124825077402,6.99711609890201,37.765894717712,15.4620788640817,20.9794321568104,23.9616588604698,25.2912456634972,21.0271614968419,382.833657809727,532.144880024008,18.9759866264498,19.4223422210639,58.5835411669761,113.434346131657,62.9917958412405,12.8127908200335
"717",271.41366786213,570.580067006835,79.7249865865858,7.37697132571709,46.1313590562777,11.3428424631611,7.73905594644708,16.6600787643322,14.9106552106876,12.4039304755978,228.340676572228,366.376044341073,23.4778045475686,12.687941579162,73.4245414472612,130.538549946644,51.6481678337699,15.8268360635133
"718",9.32850400261248,61.3989336576074,143.846288781043,2.86893204765625,39.1364821747505,11.7076650538683,10.2291561239248,39.4189801891447,19.5028524695518,6.42595815270357,191.836276691381,499.13018638603,23.356320285551,19.6760728579927,96.4236447765593,529.972485869734,71.8540014450022,18.4104233770902
"719",18.9241222329422,55.8185907695648,36.471878923207,5.96344590358644,34.3153242619132,12.7045327708182,7.4990761669193,19.5723037320808,30.7713592819081,11.4576592983869,219.329302570319,606.81202585249,29.402413883448,15.1243057445014,93.6938439308315,370.493752894255,99.5176972067939,44.226940381078
"720",27.373917441915,43.3614159077311,14.6196314814114,4.72434171271694,43.2767703944238,19.8985741458489,5.0125844329131,25.3950009704798,29.2702588091178,13.8319423681177,115.053964920288,268.936540319771,22.2134560008197,20.8638090849746,48.2833521760982,225.457359841885,115.967592535616,32.1086423984837
"721",115.206245461219,67.4374746306741,18.0044405290196,5.45407667024578,72.1168616543885,30.7060691534316,4.23556534627956,25.0658812444175,33.3751029487025,10.6268931389284,169.983602696015,304.040440178762,15.2894458180275,9.67203903455292,24.7464864926803,93.1105457636515,154.72518895125,35.0789261770889
"722",41.5931613409485,27.924054929518,47.0012777505819,4.70140090269273,53.0792780662386,16.635530434764,4.96488993715369,41.280350391877,33.9657415893379,10.3740484963028,135.290603666925,136.059173845714,6.41718919708211,19.7970180547257,46.2332940154348,125.279895314265,71.4809430436564,32.5814563703775
"723",5.0880909959034,581.480968191478,34.1192970057789,6.08215942884441,50.3109325791424,19.925015957439,6.48592865584124,12.6425818170851,26.3841863362732,7.02623373669933,79.9633925285779,182.423949774787,10.7716611866832,25.7885398112264,37.2320226180591,104.772082202711,111.735135524819,25.0904991031922
"724",238.642599045086,8.06449324410846,30.6419146730587,9.15555978717855,22.0013188948299,9.77931753393899,6.16490976506771,23.2490992780235,83.6612082418998,11.6455253887447,183.548266395368,224.90441448815,10.9096876216746,19.8969792441214,55.839907205739,78.324350244932,143.349379007411,22.6455857715401
"725",108.283531973627,107.72750324585,29.1552030297948,14.5839394469503,15.6805866268611,17.2254509858991,9.60046849662296,63.2289786563329,61.4145695398146,19.8748687311554,255.866145361888,221.934673778835,21.5322887329175,38.083673846148,35.2389612453244,61.2950333265692,149.557090302591,14.9848853795261
"726",98.8707850469067,129.956518835309,27.6276268616171,52.9492226036133,8.79690739786301,20.6966772875375,7.58652989316522,53.335386396141,47.8150255094332,8.62891830734285,376.062692660263,215.527722711213,15.6644423279298,41.9445708179617,27.5428587131311,66.2243419679997,115.368130870623,15.2676509547742
"727",89.3347539394044,36.4725919491292,46.5866861893494,93.905276664886,8.39090100807568,14.2206848259772,7.88094553408908,35.4260440799134,105.693658822546,7.51883029523243,360.154908049545,479.180926604356,48.9838974652323,65.0176139977758,16.8304859034853,91.6058150368912,60.3503503270509,24.6969577956965
"728",91.5676508667511,330.761404860044,46.4571226434795,82.2443156688936,9.61875675698055,20.1881365564756,6.13895327572317,59.6649715543008,140.079415107404,4.55122611877984,661.107888835773,246.390578632085,31.7274529289096,113.750194086689,15.0740564192638,72.2551753942061,85.5339658885374,20.7898962618216
"729",162.331293746642,248.663914066987,42.2581910744871,180.89740174163,12.9996704866602,19.1112708746584,6.09341073187045,65.784006104001,155.72147057568,6.19932860342919,166.719088276635,330.463812785861,20.7211972579826,83.6078661418917,8.84526972068957,40.1366550866019,62.4036416589382,14.8178056371518
"730",123.39688193773,198.542120276498,30.9171388606957,250.384401018526,11.7000667809321,12.6120903739141,5.02104841941387,52.2854847610011,186.774591287679,7.07770193867974,225.630610218113,92.1454491824508,20.556924573206,80.8490915272994,17.7188744603655,50.3714914572298,99.1564371966699,14.4372712603359
"731",4.7182366510343,41.0108161327605,33.8826514353334,274.674391056199,8.19985055560577,23.2638538702512,5.59670691375345,39.2464540171316,243.561202520274,5.3358525399417,104.506304670033,229.33430292498,14.2195867484749,88.0915856987673,21.0467483047101,102.81528221892,27.495500591442,14.4914635958608
"732",48.4602368144233,82.8858187402772,20.4124386061126,106.027021650338,10.5929900343739,42.6923746491376,5.30312974409355,36.4852194174985,196.71397605776,9.75098631084122,166.306486923223,465.10688514386,17.9647560344448,150.287275131647,33.5760399330484,63.2161855520033,19.0372150820974,19.6189263974985
"733",62.9390307891911,129.078513516281,67.5873018598797,158.966556443376,14.7694788659133,47.9263020257141,6.22114226824049,25.3187155782558,221.331580705223,6.26626556097401,241.449060541184,186.705688649356,12.4673261480238,157.461220991572,55.4827463159397,61.5538059189103,41.3833352560387,53.9891710478301
"734",15.2596422390309,27.4617623238839,28.7002883098408,121.740805056818,9.98211978417419,33.1423472315208,4.0754076400222,21.5128776023778,86.7785322810749,24.1570872181812,395.063987516335,105.783368516426,16.7011711456855,110.970628370104,47.8984763054252,87.2413024688901,31.6471769672798,20.654048658445
"735",134.885707346609,137.189518385227,118.861895151265,128.5426472343,9.5079231678398,56.0289598080406,2.5841240432508,21.028753037882,81.4800457980264,17.8656618170255,195.037407071896,149.121503824402,16.8696455871243,87.8121291307654,76.6217320790117,86.1887553630709,32.2053665479025,21.4256133871262
"736",139.488459025886,155.698199154713,93.4128406532435,57.9279793307266,15.9022697753973,61.4878563637006,6.40208223170806,30.4716612630837,69.7388277182652,15.0836235654734,158.577048247228,265.503151508915,26.4178686348234,67.8719121271036,59.9273595568267,52.7602794051433,18.0814093475681,23.3640059309851
"737",266.413789015891,36.940919818382,362.246113518528,168.65227811585,17.0773650656566,68.7810565095067,9.54600976326705,43.8239897478912,60.0585587224851,32.3334166643682,162.949817687134,328.825134876612,21.1693250485028,59.4932141686614,42.5196260215382,70.3457535577787,16.2270134374643,35.6613362399315
"738",53.3927990459999,29.3749927870014,240.361198405951,114.720878521468,30.9021908969517,93.8635027432194,10.5864594547655,40.7329596465063,181.362085704593,19.947852308657,193.160188014354,415.205750009436,21.4252714585622,107.602805927836,86.9904689216552,49.9503102387473,71.9778141858205,34.4229708489689
"739",178.584060268302,210.671570727384,79.8676343576284,53.7172574057255,36.0454287685246,87.2945209815888,11.8580012751598,69.3532825380203,91.6821457175045,26.0802235395716,34.385678181382,309.459031588198,30.5041586217158,77.3072428640881,158.821191090337,24.5381199242604,87.0408287485779,17.9355295908727
"740",185.502831799681,249.714994408163,139.596422703181,78.8023259607869,28.8699003487183,85.1931433455866,6.03521618672307,57.1933755035155,100.27097861766,8.47768815592867,71.8305847039987,101.510791713352,19.7023721709211,123.197191917771,57.7584483000443,49.748400050444,199.138090693497,19.0639282313857
"741",113.931029857654,37.7570685787518,49.9932809076702,213.026332173495,38.9110441872744,164.534693263017,5.52473630950445,60.8237478748083,67.4042187095431,18.1641280487681,129.435837890983,333.39128850185,19.5884764187444,94.8157876798739,39.7384784438406,123.023064916834,216.929508936919,23.2573190594426
"742",1.67283550746891,62.2509419781752,64.5135443272374,110.490321024966,71.2620879784539,141.204205791358,8.44986882678021,122.849654064893,35.8359031374786,8.82672703208404,282.850906021661,291.759760249158,18.0793118610304,57.6889335648858,67.9859008440486,66.6379437408889,251.785100890047,24.3076291164385
"743",51.0291378879372,51.965799103945,57.6820298090474,164.637010796414,67.0496684920544,142.480767220959,15.4762354620765,196.287246831237,34.3837514110813,9.2342837159641,205.708938047222,303.501078954987,18.7136080219714,47.2508605592373,79.2462451867428,157.302805836163,91.4271745613499,16.0752937161028
"744",208.228171558757,80.7834521264032,79.2629205482962,137.391266167918,94.7655975660826,124.306047102228,10.7954679856662,325.876020306983,25.262242427633,16.9726057421641,322.542586581497,521.161905985467,16.2822107345152,38.2682079197015,32.1496489092332,141.405235323784,74.6423465164786,28.8530741222615
"745",24.7312463027634,426.478958246223,52.9546524456371,378.817132341007,55.3130610353725,157.986526291697,7.79917634793021,185.389406221664,13.9607615005813,17.5806664790167,296.99145478558,313.872261761487,16.2979644796968,26.5440585553331,54.8094618038586,223.957027987472,91.5460045442717,37.9156079869008
"746",76.9545276478878,134.313912447465,10.6831264529011,155.08186350214,23.027204539826,151.937390356247,11.8495680220315,148.799057292886,8.37293827016255,29.2057050060388,202.628639551582,514.516022356898,7.37226323280074,22.3433114842079,94.6372481919599,193.178931620611,59.5358586366724,22.4918322538629
"747",173.155989127598,135.504738030747,26.9154652446789,102.215289531434,24.2609918428425,154.761523353572,17.2723342379519,158.694209639546,8.97868374630294,34.2114696236298,442.847072684878,725.740864732748,8.04311159448293,23.664198844372,50.2488127695177,115.396618032059,63.184898271137,19.6710489518357
"748",268.309998705567,12.0683541521284,54.9555240552131,114.504289270617,21.786554975248,107.857548512675,6.14822314991076,141.586712364113,5.57571028285129,25.9962983096241,216.559371704427,145.806234301806,11.2615896976101,34.7366314378601,73.4892105718301,119.270980245998,125.460618952428,22.9958261207487
"749",466.004593152658,41.2380796045682,104.924056274568,298.019401693482,18.364609569487,84.6402900344583,11.553128934533,228.411585001174,2.28707582193898,46.8747758523141,455.156871226007,121.674018103228,15.4046001456142,28.5918132742475,57.9038713589807,104.699747595616,54.4507696375996,25.6343268138176
"750",34.9720919246738,105.108303845592,49.3981081801868,102.276141764511,15.4588008675653,83.3010631873113,16.7613433668657,275.027666926073,5.24717198682643,34.7439111502439,177.49794650657,282.937527530755,32.0944513961343,29.7100475303677,31.1543290938207,143.919714709566,40.5629082672726,25.9559592249131
"751",3.22535311755118,84.7646962477805,37.9982870779318,359.46089799214,14.1509474790459,128.756108198706,45.5849656049514,270.334761892957,4.02221603492372,83.4139184673701,328.712641705314,448.161574243555,19.089025108185,15.9038604138993,37.1471339046258,140.387928666586,76.885978904195,31.7434829793415
"752",77.4855548423563,174.372590057507,22.1044681759306,279.21886197888,16.6340142124481,208.179130687611,37.0518392440044,275.301379026789,11.3134297236098,77.2789729648523,248.357490633364,444.125961067363,14.5592155410148,18.1847027894411,34.6686527083415,178.444415172278,77.2261399074511,18.0075031421612
"753",202.084453615362,267.634846307812,37.9518524599568,76.4152177221093,26.784321299619,308.259941338498,32.3619774912799,166.832411618719,6.99128683457472,80.346607257406,285.425557951583,323.157500245236,12.9493416774355,33.4884062288865,38.6096829105346,94.0041827539456,40.7336901397937,13.345852279415
"754",87.3258769333553,65.7595527408571,24.232747070964,110.336896839277,17.447880018734,150.923826512642,29.3305498669964,117.935913265607,8.3249098360206,35.3900603025461,116.985566763584,476.602303233724,10.9195108052789,15.953037971186,39.8909230909152,146.368622186386,37.025310119508,6.71425368881453
"755",46.8039938338247,143.102300380877,23.4937932627317,34.9127645314752,27.6547234311076,153.554416056841,48.4376269329683,36.0198070378179,10.1603044612666,40.7449914989864,239.78509713745,156.5081180973,13.1470403228747,8.30090296825498,29.2295491540998,167.857155399441,39.8604922813497,18.0479969502444
"756",173.109189200364,83.278310938615,12.7246078910216,104.952908173099,40.5134582080752,145.893895034657,38.3916194583318,30.7209888682025,8.43827643107408,56.5673552562209,370.833610717022,167.902112418661,23.5913907356336,9.63699077829212,57.0777984174953,81.6941016526817,24.4097538151565,28.3656924339741
"757",36.0562130257447,48.3260713139201,21.2628184795759,57.487965475313,30.7483620503694,154.712333888832,47.503483668762,60.2143767134606,12.5047238434557,75.7339056422658,181.254646351264,344.844519954452,14.9604845576048,15.0069574309812,36.3001395054244,128.812588072768,23.5129272160215,33.5793229587991
"758",50.1940229305066,104.225179092678,22.9047700322709,117.154148893868,35.7043489717718,195.920889398642,49.6073929586055,76.8089076412434,13.9811085663014,73.4265347771771,60.5883327557695,144.135190315919,23.210021218965,24.2315665868632,26.3325401154551,91.8961511926223,37.069399691361,48.9433274415023
"759",118.971492878231,107.054210258449,59.2554960883898,124.390886569435,51.6887797427608,85.5766856948563,65.8575136742952,62.5814040222845,9.08243546016361,46.7530440883142,202.471334691833,170.05017897936,12.5255738905211,14.1599928768265,43.9594029410411,185.319548892556,47.6135326629372,36.8256330005277
"760",233.686801930211,299.066895054761,57.9891001623346,85.1888398973524,19.3449480859642,138.595914246984,90.7758534264013,106.772506512236,13.9640730989398,20.2551944477773,200.876015708238,183.867961735294,15.2618188106064,23.6994200491419,20.6597369814728,65.6173835071674,29.5303791303416,30.9293953444339
"761",115.016384502856,196.003635422155,121.936994580823,67.0309986761126,18.0998021109652,128.904300314591,53.3924086147402,66.6561170995589,7.51806762726684,11.2250168119686,271.941269514714,175.488532627993,14.6015382233511,18.4248021664292,24.4634101721516,44.8844437545834,42.3260431440612,32.8051296963884
"762",61.1718167964156,50.0422371703821,45.4802970691886,70.0217907933877,20.43370438415,118.004654567843,34.7139372331097,61.7630894331415,31.2395244637964,25.5167723048699,86.5820899107474,142.683392325214,17.2920226522374,45.267927401339,32.3170162909754,44.6336295489877,38.1158799405331,25.9910454085276
"763",27.4876509342446,205.570835881221,153.264885528044,65.7445402695362,29.692583303817,99.8884813034911,42.1631024077106,108.686697600387,16.5556217137514,32.1890578712327,20.1535500661204,288.975252729685,10.3737235138032,44.8402709237025,36.1392816109669,103.676964519536,60.1343863021667,16.2444995196045
"764",39.5588017785577,45.2423706135297,128.019276207593,53.2541000537867,22.0766368689695,48.6502428784759,64.67349609766,93.444130868588,17.2159496269195,24.7426688071568,206.957156211597,275.269865911535,20.8239915261938,45.7644602988518,34.8979496087301,56.7205652837956,42.9275736180884,27.6096895864782
"765",4.30536109300841,70.211319181356,106.422435828873,114.565688573387,21.4432027486905,55.5313496276812,59.5287615255165,82.6591904436169,8.50220434876663,19.2496204631658,297.323105883618,150.617274099961,27.5751490837917,29.0208422465103,38.8111603838641,38.1661832867044,56.192599104698,37.5214173194715
"766",0.222460819408897,7.3941730510926,142.014452508212,90.0759303358114,34.8142430990654,47.7053331373147,33.982677613047,68.7725274391151,9.43571860027398,14.5941751063518,172.481242754343,383.9163672891,22.7596254899094,18.8896317618096,29.9549675270188,63.7302028250133,43.3162096362345,17.8921123710345
"767",7.32380877885329,209.939763278304,128.100229430469,196.070048503572,40.1684442256186,70.5401835310239,54.4591545547575,123.703343021581,9.87893657806159,36.0017947150361,321.18539129158,388.519569318527,27.6503531176427,31.0516152904065,17.5505243085845,55.0176021816042,52.0328999287594,33.0438258701691
"768",43.3104245704541,2.93348292481475,140.873553709559,105.550042068851,26.4495208014547,87.3794486655932,61.3150668390051,154.339559667706,14.8035603414881,32.6917731564949,198.957109010215,198.841252020931,20.7754637422236,39.6121105587316,23.1208416562856,72.2865262268078,36.6063906270414,35.1676036383548
"769",31.0587669531783,145.319537689681,94.0956535994489,62.4752506731929,28.8226679956973,117.528043490427,158.514243917406,119.799459353835,27.061433365153,23.1941484034718,191.800856224415,279.832131050902,28.1142722299959,33.9299290811361,42.6324055577121,33.6117253589871,48.8475218986302,20.4492856411888
"770",10.6174636690959,52.4062158691655,98.7388639976057,48.273149113517,27.6656897215723,44.4232597146427,82.5033306836141,72.069631978673,13.39118383424,36.9844235742692,163.461230080188,189.691637386747,23.953997324495,32.6019534612735,42.1808173393415,68.4536698437268,37.8357608747883,42.2351336286788
"771",200.432215913264,81.8544916652604,203.729800425279,40.3329797532741,30.1239125080218,36.9333970952607,88.1629594565218,104.529976724029,28.2469760868714,15.1155156849406,218.060547576312,302.889196493976,22.8526878141612,68.7090310344965,75.3110035336385,99.6109230527957,35.8754758869513,15.893583253576
